#ra	dec	p	perr	pra	praerr	pdec	pdecerr	rv	rverr	G	Gerr	B	Berr	R	Rerr	V	Verr	spt	spterr	binaryflag	d	dm	dp
126.804096604795	-49.632521226993816	2.8387	0.0464	-11.479	0.092	10.338	0.08	nan	nan	13.342979	0.001976457131772827	13.790293	0.0029886641132968192	12.734484	0.002812864271578072	13.561813913990001	0.0029151171240770373	nan	nan	nan	348.883060427593	5.599680591400045	5.782021748847001
127.491285859011	-49.2095424774176	2.7324	0.0532	-11.769	0.103	10.138	0.112	nan	nan	16.305103	0.002023757029501719	17.393883	0.00807641554386069	15.249669	0.004278536359731442	17.138313513539998	0.007876113537163595	nan	nan	nan	362.376120484548	6.909227794398987	7.178149845814005
125.976375354054	-49.029656378863	2.7367	0.0601	-11.496	0.098	10.184	0.135	nan	nan	16.235739	0.002867663015295703	17.376219	0.013208830955317078	15.038105	0.004914765547133521	17.11582334254	0.012880644047817604	nan	nan	nan	361.887893414487	7.771126417920016	8.113486975192984
124.86147261881402	-49.16703805987331	3.1726	0.0403	-13.311	0.064	11.296	0.06	25.65	4.78	12.73154	0.002833412099843261	13.13355	0.008131272487871896	12.169914	0.00594292813363497	12.907365099960002	0.007930264771751867	nan	nan	nan	312.434134842659	3.911194195983967	4.00981664245603
126.40522868841802	-49.2137601303198	2.76	0.0281	-11.512	0.046	10.056	0.043	20.62	2.37	12.690843	0.001961867776366385	13.068382	0.003018208214987161	12.155749	0.0028374623145955152	12.84346656463	0.0029439322685822942	nan	nan	nan	358.620221193979	3.6026761698349787	3.675213184341999
126.81335517694698	-47.80273597102399	2.6901	0.0437	-11.444	0.079	10.153	0.072	nan	nan	8.52816	0.001950467362349292	8.538721	0.002355356741867444	8.531281	0.002655210441455435	8.336335818400002	0.0022976825556983863	nan	nan	nan	367.936595827749	5.862852469907011	6.052339051232991
134.94568892483804	-54.7557639133079	2.979	0.1212	-14.057	0.257	9.963	0.279	nan	nan	18.236769	0.002461256286354988	19.957047	0.04558521990221595	16.94696	0.005488398740224064	19.67992593457	0.04445081368850711	nan	nan	nan	333.458078411821	13.075917666348005	14.168341308830975
129.342655191394	-52.6509962521085	2.7962	0.065	-12.793	0.134	10.538	0.154	nan	nan	17.055016	0.0020444666940049082	18.5711	0.048824815296439186	15.770263	0.0042360758328111	18.299187167070002	0.047609682392530335	nan	nan	nan	354.292881216058	8.038888294726007	8.414050015095029
133.16140762437303	-54.30033863761741	2.9453	0.1207	-13.254	0.292	10.002	0.242	nan	nan	17.932983	0.0023529386874991793	19.554016	0.028466009882300622	16.638496	0.004065249991490041	19.2792487072	0.02775767531830316	nan	nan	nan	337.238009482836	13.312714742259004	14.433000830166009
133.158350059613	-53.667909134759995	2.6706	0.1293	-12.22	0.263	9.685	0.221	nan	nan	17.851427	0.0024857565185642866	19.457186	0.030576816669552347	16.509176	0.005993981063349692	19.1816100311	0.029816132954466015	nan	nan	nan	371.990223273043	17.499798080876985	19.284725430924027
131.36095765269204	-52.77733698402571	3.1207	0.1031	-13.597	0.182	11.483	0.186	nan	nan	17.722528	0.002232210951632962	19.374874	0.027220683963727545	16.446524	0.0052410317254611314	19.099787368499996	0.026543481691588332	nan	nan	nan	318.117527787698	10.190489788460013	10.875280079372999
129.922720525336	-53.06769081106441	2.8436	0.1051	-12.32	0.223	10.246	0.254	nan	nan	17.147017	0.0030890838767719184	18.140308	0.034988088332387556	15.44439	0.0277949471655363	17.871006600980003	0.03412424828538392	nan	nan	nan	348.975376617175	12.456891152179026	13.397009864141978
130.181858857116	-52.911494608219506	2.9845	0.1178	-14.298	0.232	10.556	0.246	nan	nan	17.897781	0.002452386916715286	18.970375	0.07804070357211408	16.588394	0.010473441335640763	18.70888749291	0.07609871696131738	nan	nan	nan	332.779641072665	12.669899531264036	13.69505217515399
130.1097819548	-52.22211562447129	2.8483	0.1102	-13.578	0.215	9.799	0.231	nan	nan	17.45132	0.002230055786003344	19.017618	0.03536496975982874	16.214144	0.006408416200302807	18.745639532139997	0.0344851045483533	nan	nan	nan	348.481891428986	13.006658562163011	14.036660166474007
130.42535116845997	-52.1045559188068	2.9763	0.1034	-13.401	0.229	9.701	0.24	nan	nan	17.502304	0.0023038759728776946	18.311161	0.04796515399145651	16.10894	0.012486142365596187	18.05414771931	0.04677233381349484	nan	nan	nan	333.477155384657	11.215439821164011	12.009404799854963
130.181481838708	-51.8878505871073	2.7365	0.1263	-12.488	0.243	10.242	0.273	nan	nan	18.06126	0.002556712474563107	19.6727	0.06177412588373779	16.77314	0.00797361510636561	19.398329951599997	0.06023689483115233	nan	nan	nan	362.982231287888	16.064195916620974	17.595625473344
129.44086009032696	-52.049866317356816	2.8362	0.1483	-12.687	0.297	10.52	0.329	nan	nan	18.113317	0.0027314765918127126	19.641989	0.06497304978806262	16.806091	0.008598780928569512	19.36920349878	0.06335623207647632	nan	nan	nan	350.736476755699	17.791766368566016	19.764727766286967
129.78069917448698	-51.71009646760971	2.7208	0.108	-12.864	0.213	9.401	0.243	nan	nan	17.773758	0.002308923600804065	19.401087	0.03432139204671769	16.512503	0.0074357887862751505	19.126990144239997	0.0334676443418543	nan	nan	nan	364.686046975981	13.941664949834035	15.074696979256998
129.553259563764	-51.7690310584648	2.7967	0.126	-12.531	0.243	9.685	0.244	nan	nan	18.03453	0.0023809140341360616	19.563105	0.04168151108828085	16.705944	0.006734476550177012	19.28979026271	0.04064440392093789	nan	nan	nan	355.190199789441	15.358624084956034	16.786000015505977
130.241339776625	-51.5157644468153	3.1361	0.1321	-13.637	0.218	10.153	0.282	nan	nan	17.946907	0.0027401962975675486	19.500286	0.056029218552175845	16.674479	0.007398937155235544	19.227751663769997	0.05463496167907942	nan	nan	nan	316.960699600828	12.851255250356985	13.96459521433303
130.1193741915	-51.361197497550506	2.8004	0.1207	-13.052	0.22	9.381	0.248	nan	nan	17.735302	0.002435661231209664	19.495777	0.045502996741932165	16.439184	0.005782847631751689	19.21749840023	0.044370660610909225	nan	nan	nan	354.608989407966	14.688629495677048	15.991110338790975
129.92243955427	-51.34346907542041	2.7681	0.1317	-12.704	0.236	9.775	0.274	nan	nan	17.983662	0.0024705225486679866	19.597198	0.055805105294587654	16.69748	0.007126269435100446	19.322824018979997	0.05441640530216303	nan	nan	nan	358.964199636737	16.619141367441046	18.28455472168997
129.175372377432	-51.5600077178036	2.7393	0.1044	-12.74	0.212	9.699	0.238	nan	nan	17.643986	0.0028214545111167316	19.294777	0.028858591011401372	16.350939	0.007226078923744697	19.019304872179998	0.0281408754483985	nan	nan	nan	362.172733563125	13.318399576556999	14.356288600745984
129.521506086258	-51.3283807809098	2.7529	0.1221	-12.791	0.228	9.263	0.287	nan	nan	17.983826	0.0027185031379545733	19.515778	0.056507478757904815	16.732868	0.006855726840831432	19.2443113701	0.0551012718319478	nan	nan	nan	360.728246084288	15.362340325246976	16.766449213582007
129.530966778795	-51.3148784059029	2.8432	0.1374	-12.736	0.259	9.696	0.296	nan	nan	17.752779	0.0027209518991366858	nan	nan	nan	nan	nan	nan	nan	nan	nan	349.631025102047	16.43842655666697	18.114009418281
129.494414231562	-51.24436626771	2.7927	0.1371	-12.771	0.237	9.581	0.281	nan	nan	17.976637	0.0023334938846471037	19.517412	0.05310706164328038	16.674726	0.00785267000552196	19.24445754546	0.051785595726664406	nan	nan	nan	355.932710516397	16.984571458586004	18.744404941479047
129.606179449509	-51.210122539778695	2.8957	0.1597	-12.514	0.3	10.024	0.303	nan	nan	18.284424	0.002841175627184523	19.82717	0.05017501133628211	16.975994	0.009164601661649792	19.554004229359997	0.048926687049268204	nan	nan	nan	343.799355011146	18.35395032561803	20.508833536668988
129.164050362129	-51.3701597870276	2.7181	0.1335	-12.307	0.229	10.059	0.279	nan	nan	18.090738	0.0028986514496991294	19.633389	0.06307189463253758	16.7733	0.008846792048699518	19.36000138479	0.06150242936055338	nan	nan	nan	365.596794093516	17.451635173888008	19.260518774047
129.15437106009503	-51.173832893930395	2.7293	0.1465	-13.019	0.238	9.841	0.299	nan	nan	17.84228	0.002630266171694275	19.484665	0.04945422785163246	16.528273	0.006074007871356612	19.20888040312	0.0482235491007875	nan	nan	nan	364.418668998869	18.93906891222798	21.096722981968014
128.216678217463	-51.191648067533706	2.8502	0.1124	-12.927	0.209	9.632	0.239	nan	nan	17.919973	0.002318262090993208	19.484888	0.02445103587319809	16.641989	0.0071738695918148	19.21192824389	0.0238431181955767	nan	nan	nan	348.2918677006	13.243391169586005	14.313424827202027
128.546283028239	-51.1971227997258	2.7773	0.1039	-13.068	0.188	9.633	0.221	nan	nan	17.678175	0.002879974541747047	19.16657	0.03228524804921631	16.42135	0.007721292521605113	18.896041474199997	0.03148225481982426	nan	nan	nan	357.232630722881	12.897561663339047	13.882931563745956
128.60487053606903	-51.103951552343915	2.6891	0.1128	-12.737	0.202	9.255	0.228	nan	nan	17.848232	0.0024600868455915774	19.339344	0.04075355589910431	16.57046	0.006603153405477976	19.06822647724	0.03973953975398274	nan	nan	nan	369.055606011614	14.888368989961975	16.17107822403301
128.671363496763	-50.8452873055924	2.7258	0.1084	-11.906	0.206	9.641	0.22	nan	nan	17.719631	0.002272676451627677	19.338228	0.03866734291016555	16.464077	0.006687521940977214	19.06449038161	0.03770528015446213	nan	nan	nan	364.028190150284	13.939012092087978	15.073806780102984
130.407378002701	-50.66593088804441	2.7665	0.1352	-12.241	0.248	9.117	0.32	nan	nan	18.131403	0.0030032103525731973	19.630493	0.06897789258808976	16.839272	0.01610669147061045	19.35881950931	0.06726222755869471	nan	nan	nan	359.247612558	17.059785460957016	18.817912361701985
126.779588363294	-50.31037050661331	2.771	0.1293	-12.652	0.246	10.089	0.23	nan	nan	17.919933	0.002622690919063737	19.621586	0.060560136908372246	16.576872	0.006628236143279015	19.34360306854	0.0590530255495153	nan	nan	nan	358.533631846186	16.030370978657004	17.575818627426997
127.001608921338	-50.23708010333001	2.8381	0.1068	-12.132	0.201	10.41	0.173	nan	nan	17.757942	0.0021722046086127974	19.413725	0.0343915738690625	16.465809	0.005074957679815449	19.13815137076	0.03353580548615152	nan	nan	nan	349.66627124836	12.701881703748995	13.678729168413042
125.90670042481901	-50.6975291191152	2.9382	0.1451	-12.13	0.287	10.719	0.31	nan	nan	18.420774	0.0026915860754368947	20.053679	0.05762683473728491	17.086996	0.011868147689892387	19.77763826013	0.056193279254245734	nan	nan	nan	338.503346165117	16.252161010425027	17.947568518227968
128.076555140406	-51.054773205025406	3.1469	0.1242	-13.541	0.228	10.815	0.266	nan	nan	18.04599	0.0028055578540809385	19.637457	0.0714209408643531	16.679222	0.011565513293089708	19.36162653085	0.0696438685799657	nan	nan	nan	315.765843381614	12.023232393602996	12.996161799977983
128.149003676375	-50.9355098606956	2.7878	0.1121	-11.615	0.215	10.223	0.247	nan	nan	17.732485	0.0023293598827304456	19.373613	0.036670735843848265	16.478601	0.005255309127732185	19.09935615132	0.035758240473019454	nan	nan	nan	356.046928495008	13.789899912253986	14.926534839063038
128.315851664497	-51.030232236018804	2.703	0.258	-11.747	0.431	9.932	0.671	nan	nan	18.686272	0.003954409523753822	nan	nan	nan	nan	nan	nan	nan	nan	nan	395.750092195502	18.51132471136401	20.387393660588998
125.316956513368	-48.9428691500363	3.1641	0.0456	-13.706	0.08	10.927	0.065	nan	nan	9.360352	0.0018350663357705394	9.418817	0.0019269008071537024	9.292056	0.002222388754234689	9.213461918710001	0.0018797542993259358	nan	nan	nan	313.289685070873	4.442391845711029	4.5697038959469864
128.507774560037	-50.85294141323849	2.7858	0.1227	-13.167	0.229	9.58	0.211	nan	nan	15.913086	0.002217280685588499	17.023214	0.01030599015694872	14.837611	0.0035319874609492223	16.766614341329998	0.010049858570900015	nan	nan	nan	356.503367027132	15.080971164685991	16.449299770972004
128.29562715987	-50.58402805953761	2.7403	0.1154	-12.494	0.22	9.426	0.222	nan	nan	17.376228	0.0026394924183353523	18.835827	0.028495412443102146	16.116138	0.005809775057963983	18.565933940789996	0.027786537903754023	nan	nan	nan	362.250033236033	14.669650629205023	15.938777749592987
128.46324724261	-50.74428950315121	2.7883	0.1249	-11.569	0.251	9.864	0.251	nan	nan	18.224913	0.002431188304124585	19.930717	0.04873504341689362	16.925201	0.007359795626471168	19.65370970676	0.04752238125129484	nan	nan	nan	356.232044767134	15.319213462450023	16.734370038886993
128.804994870963	-50.423778958796305	2.8329	0.163	-12.48	0.274	9.36	0.33	nan	nan	18.347519	0.002804941619930127	19.838724	0.06680652533522065	17.057291	0.010030054958797222	19.567294132629996	0.06514418927684762	nan	nan	nan	351.499192385758	19.541500898646007	21.94272192280698
127.28640852785101	-50.3217534572788	2.8126	0.1005	-11.863	0.178	10.711	0.176	nan	nan	17.670315	0.002373548592156693	19.196943	0.033299433602171316	16.393549	0.00465487841598127	18.92496652334	0.032470817401795804	nan	nan	nan	352.720850380178	12.183905161898963	13.07150462673303
127.29332734567001	-50.31628408282919	3.0138	0.1351	-12.175	0.234	11.934	0.244	nan	nan	18.10703	0.0027148166136832567	19.438938	0.041135320257524206	16.869015	0.008112499519580716	19.172772616529997	0.04011197036353409	nan	nan	nan	329.838430887335	14.201249634105977	15.514894858681998
127.032682126175	-49.548485255889105	2.7351	0.1567	-11.467	0.303	10.072	0.263	nan	nan	17.987175	0.003565452337501969	19.436539	0.04099259690489281	16.67807	0.009109276892946537	19.16568070659	0.039972934188800505	nan	nan	nan	363.921472542815	20.144016012825034	22.60708543964796
125.938200099361	-50.220998499604505	2.6863	0.1155	-11.685	0.245	10.487	0.24	nan	nan	17.592648	0.0022103514567062073	19.266453	0.021445461161783603	16.267244	0.006030099954600524	18.989602687989997	0.020912222243236588	nan	nan	nan	369.499146153128	15.259721341869977	16.608401628611034
125.95470875309901	-50.0508376302448	2.7531	0.1398	-11.417	0.244	11.035	0.277	nan	nan	18.082602	0.0024929924642291415	19.774794	0.05868289382568195	16.750347	0.009801854374557373	19.49731551417	0.05722279667719976	nan	nan	nan	361.106156348034	17.799510487318003	19.71124975125099
125.62178873976002	-49.7249031046578	2.7844	0.1707	-11.572	0.314	10.314	0.288	nan	nan	18.546135	0.0027298835261163916	20.260498	0.08817895703016303	17.184446	0.01113474021437326	19.981735065719995	0.08598462943242262	nan	nan	nan	357.8537510461	21.14629815566201	23.930341636926983
125.57378760890902	-49.4086863830359	2.8625	0.1169	-12.235	0.241	11.002	0.211	nan	nan	17.703098	0.0021940063882634623	19.39334	0.024748752468805542	16.40282	0.006667036863547773	19.116705957199997	0.024133326543247725	nan	nan	nan	346.875937929236	13.638996499453015	14.781758462917026
125.572766191869	-49.4090958651457	2.9071	0.1403	-11.919	0.279	10.604	0.247	nan	nan	18.219961	0.002974020851534665	19.896082	0.0483351357093723	16.862967	0.009477155520644534	19.61838776765	0.047132664459488986	nan	nan	nan	342.019842318906	16.06357678294802	17.69904349305699
125.29832709731403	-48.30054887101102	2.8785	0.1753	-11.446	0.312	10.925	0.292	nan	nan	18.406523	0.0027818144601435175	20.124432	0.10763830413282027	17.0331	0.011183066017018293	19.845288746519998	0.10495955582282043	nan	nan	nan	346.253128349194	20.34109603303301	23.001466183528976
129.981607587786	-53.9431213187321	3.1555	0.016	-13.681	0.028	11.63	0.025	nan	nan	13.26676	0.002112692704266964	13.742536	0.0038244913591425392	12.645274	0.0032406960099973336	13.51302514882	0.003730171973685136	nan	nan	nan	314.03868560009	1.5849683365480018	1.600841240221996
133.312094251913	-54.6438044434882	3.0052	0.1482	-12.951	0.305	10.408	0.296	nan	nan	18.249765	0.0022903801784957436	20.000877	0.06062552689059261	16.95738	0.005509096452562909	19.722924359669996	0.0591167165532722	nan	nan	nan	331.045444400884	15.881199985712954	17.536555428029033
140.196797946227	-59.622242203823106	2.8576	0.0998	-14.23	0.204	9.686	0.201	nan	nan	17.531689	0.0025358046983697748	18.826296	0.02905370392562254	16.369507	0.008207909428914223	18.56294652179	0.028331293822077244	nan	nan	nan	347.19016344896	11.73296502200202	12.567873887214034
140.124567214341	-59.052873390651705	2.8604	0.0156	-13.456	0.033	9.728	0.029	nan	nan	13.964286	0.0025226152312772692	14.508657	0.007367035758173009	13.282916	0.007028264358947456	14.275948306510001	0.0071857998733542	nan	nan	nan	346.111765499715	1.876912808594966	1.8971241488870305
135.84805073101302	-56.77969677611801	2.7716	0.0251	-13.3	0.055	9.245	0.051	nan	nan	11.201775	0.0019201888122209543	11.450487	0.0018802836485653875	10.823185	0.002029190600815256	11.232673453220002	0.0018341789029701395	nan	nan	nan	357.119990903197	3.191107766422988	3.2481299409780036
135.17131314343902	-56.53821359581691	3.1217	0.0917	-14.152	0.19	11.713	0.161	nan	nan	13.202862	0.002333052327974023	13.684073	0.003984183479017887	12.52144	0.003143619338120007	13.45293506463	0.0038858050007514796	nan	nan	nan	317.886759562242	9.076323775888	9.615949900294993
134.900669207368	-56.506380010089316	2.8509	0.0153	-12.803	0.033	10.451	0.028	nan	nan	13.848436	0.0020894052544527144	14.371665	0.004025412766723053	13.181595	0.0035655581012864293	14.1398441577	0.003926223368556704	nan	nan	nan	347.253272097481	1.8450473035009622	1.8645097375570003
135.138096134219	-55.825355184685606	3.0294	0.0773	-13.852	0.15	9.644	0.149	nan	nan	17.03213	0.0024131296518115383	18.504126	0.015880445844748976	15.827851	0.003795086005464899	18.23531351525	0.015485469647303579	nan	nan	nan	327.3535564765	8.150967032803976	8.570343537453994
135.858648467238	-55.776229493827806	2.9405	0.0604	-13.639	0.137	10.553	0.116	nan	nan	16.425453	0.0024212608806690647	17.802546	0.010123151733344654	15.269602	0.004102662669640438	17.537301023839998	0.009871714652703213	nan	nan	nan	337.016569526072	6.7818181521240035	7.0610231568540485
134.77192470161802	-55.57082118799751	3.1117	0.0301	-14.426	0.082	11.243	0.056	14.96	1.78	11.992929	0.0019947391802484027	12.315533	0.003052899082892732	11.518231	0.0025142646788396295	12.093488153220001	0.002977570124588039	nan	nan	nan	318.454040106511	3.0423645816409817	3.1005602960819942
132.893453734861	-55.9038019803673	2.9354	0.0303	-13.483	0.062	10.886	0.057	nan	nan	9.724406	0.0018346710933579038	9.808044	0.0016537800579214021	9.604949	0.0021169900301782054	9.600788965450002	0.0016134780898155723	nan	nan	nan	337.402636667514	3.442846634485022	3.513278690812001
132.605935593689	-55.90911047096541	2.7933	0.0217	-12.891	0.045	10.308	0.04	18.7	1.86	12.841489	0.0020207885638270384	13.239481	0.002553497663072599	12.296385	0.0025463837543595424	13.013807340560001	0.002490747613167303	nan	nan	nan	354.357171239443	2.723834004985008	2.7655984348289735
133.381741616891	-55.1652700019767	2.9755	0.0532	-13.706	0.098	9.911	0.113	18.99	1.96	11.202177	0.001898888656767788	11.4528	0.0018140400328776213	10.821518	0.001983495902280407	11.234887391020001	0.0017695773831966786	nan	nan	nan	333.023213075518	5.847623944657016	6.056587104728976
132.518843996783	-55.2879193415181	3.0332	0.0692	-13.408	0.14	11.924	0.136	nan	nan	16.4276	0.0021706413364484065	18.05834	0.008946861756162189	15.19277	0.003273175700586445	17.7848159627	0.008724554753143257	nan	nan	nan	326.866148629333	7.285575902150981	7.619302392697989
134.199891376686	-54.2182010903759	2.9628	0.0403	-14.275	0.075	11.001	0.075	nan	nan	9.291626	0.0018286652065402761	9.323864	0.0016520585236771098	9.261974	0.002093531221351118	9.120123557900001	0.0016117813184098769	nan	nan	nan	334.353903500384	4.482649871042952	4.603922513472014
132.23197380685002	-54.00746711452549	2.9136	0.0436	-13.797	0.076	9.846	0.077	nan	nan	16.102306	0.0022673846750203472	17.318363	0.007869903476746388	15.011494	0.003750642301199562	17.05874503059	0.0076745893747936405	nan	nan	nan	339.973703145985	5.000721292504011	5.149544435784037
132.09785975819	-53.7150447450525	2.9996	0.0514	-13.518	0.104	9.794	0.099	nan	nan	16.112255	0.002200886882245395	17.34055	0.00987927497262816	15.01026	0.00433044357699916	17.0803490819	0.009633982783820067	nan	nan	nan	330.359007138485	5.560297389342054	5.750468900278975
133.54066380458403	-53.70480978607251	2.7946	0.0573	-13.674	0.125	9.215	0.099	nan	nan	16.777962	0.0021923649199572614	18.152128	0.012485686500445714	15.605841	0.004685924221919922	17.88655091657	0.012175476406396303	nan	nan	nan	354.426352020162	7.108115618639033	7.399724461903986
129.824433848239	-53.2848110226008	3.1005	0.0331	-13.927	0.059	11.898	0.052	nan	nan	9.349212	0.0018556958804117566	9.418576	0.0023457514845431236	9.260056	0.0029008109067393934	9.2124304372	0.002288504969209694	nan	nan	nan	319.60685406209	3.3690278514250167	3.440275716482006
132.028501543265	-53.7170556612538	2.9182	0.0794	-13.824	0.162	9.968	0.158	nan	nan	17.056421	0.0021702607424430274	18.720837	0.022540357034085183	15.759028	0.004598836254795965	18.444917573989997	0.021979625603833375	nan	nan	nan	339.764352521567	9.001515676715997	9.495945519502982
130.558205097911	-53.53978731081931	2.8274	0.0701	-13.155	0.128	9.821	0.152	nan	nan	16.830128	0.002455684948107767	18.254278	0.022801758462672427	15.631502	0.005274815608831148	17.986797105359997	0.02223461031672216	nan	nan	nan	350.476246258303	8.468176017669975	8.890305296836004
131.27981132116196	-53.50964524464321	2.9826	0.0218	-13.895	0.046	10.043	0.04	nan	nan	11.533154	0.0018527396956668602	11.798366	0.0019249421209863796	11.123013	0.0021241671524867066	11.57935646383	0.0018777747688624913	nan	nan	nan	332.080581147767	2.40308646847501	2.4377434427779576
131.370115602485	-53.29872941031519	2.9187	0.0411	-13.377	0.083	9.663	0.073	nan	nan	15.803442	0.0022702195533522078	16.869139	0.009012220003743814	14.75524	0.005394674989430876	16.61432405389	0.008788931593366649	nan	nan	nan	339.372630858895	4.705714661380966	4.837503460796029
130.323505782502	-53.38224476872811	3.1094	0.086	-14.296	0.152	10.999	0.174	nan	nan	17.224052	0.002104974778834824	18.741137	0.021040183292528592	15.949488	0.004610033685691289	18.46945285639	0.020516813994729783	nan	nan	nan	319.074609484233	8.594227346402988	9.074599068197017
129.932095366696	-52.789374784734306	2.8816	0.0425	-13.224	0.083	11.752	0.084	nan	nan	15.310488	0.0019093888785210447	16.264584	0.00652402027033109	14.332405	0.002554765568508058	16.01429206469	0.006361955197207496	nan	nan	nan	343.700902763776	4.989912118834013	5.136428243074988
130.68725175889497	-52.453218273528904	3.065	0.0774	-13.34	0.144	12.014	0.166	nan	nan	16.987976	0.0037482851161525993	18.466267	0.03468295577927269	15.75458	0.009027146110217389	18.19657311057	0.033820443366284404	nan	nan	nan	323.579635549907	7.968513461393968	8.373763366036997
130.109857896482	-52.5045910843354	3.1718	0.097	-12.932	0.199	10.977	0.215	nan	nan	17.334894	0.002201050097898607	18.857046	0.026772278378155646	16.096985	0.00606856210783278	18.58614808171	0.026106353336506984	nan	nan	nan	312.950827415625	9.296280900883005	9.872706950560996
130.546965174476	-52.370989770045405	3.1523	0.0475	-13.695	0.092	10.297	0.09	nan	nan	15.68903	0.0022886842880283967	16.731926	0.011236345505663508	14.642292	0.0036489522113288876	16.477715009740002	0.010957049283690248	nan	nan	nan	314.465708190403	4.667698475479028	4.807915904576021
130.085734826785	-52.2500549969555	3.156	0.0511	-13.348	0.099	10.116	0.108	nan	nan	14.916166	0.0019736766543542936	15.805287	0.004740172832515748	13.973607	0.00312945557995274	15.5574964848	0.004622846194990019	nan	nan	nan	314.123531596744	5.004919813145989	5.166664604260006
128.915317155533	-51.08885707216	2.7291	0.0948	-13.429	0.167	10.303	0.205	nan	nan	17.309885	0.0027143727522480616	18.796797	0.026216710328995873	16.076813	0.006941217443700745	18.52689659824	0.025564760195789293	nan	nan	nan	363.354889359799	12.20978986939599	13.073329808857977
125.68564531183199	-51.36485386866201	3.0637	0.0363	-12.9	0.073	11.606	0.076	nan	nan	8.888878	0.0018455320484771977	8.907574	0.0018512628675084587	8.881366	0.00288171072755911	8.704721682880002	0.001806609320278276	nan	nan	nan	323.419920691217	3.779312632575966	3.8681182621820085
127.39174433181401	-50.123979824871306	2.6793	0.0305	-11.849	0.055	10.927	0.049	nan	nan	11.780347	0.0018302315100380123	12.072444	0.002204112095580777	11.336225	0.002232883480214792	11.851919509090001	0.002149970188078504	nan	nan	nan	369.324082721563	4.140933529023982	4.234206192577972
127.612640128288	-50.1803790553937	2.968	0.0818	-14.293	0.159	10.163	0.151	nan	nan	17.132195	0.0024053329536900515	18.503296	0.028440649380060187	15.927894	0.004274550921397921	18.23699424422	0.027732965699634002	nan	nan	nan	334.123895455657	8.963240498820994	9.462095072890975
127.70061646086398	-49.79707803493841	2.7118	0.0197	-12.821	0.038	10.039	0.042	nan	nan	14.481175	0.0018283187961323506	15.099379	0.00197169104096643	13.736225	0.002084572690878978	14.863250096940002	0.0019233156256866335	nan	nan	nan	364.895915735464	2.6249614988269627	2.662591515783049
128.398691662386	-49.4153522220381	2.7448	0.098	-12.577	0.192	9.301	0.213	nan	nan	17.256575	0.0035375262555836814	18.711264	0.03829831447335447	16.003016	0.010914543951809524	18.44165570728	0.03734605750579545	nan	nan	nan	361.334360769138	12.466502639683995	13.373510698895984
124.97472894423501	-50.3247386546191	2.8055	0.0263	-11.815	0.052	11.029	0.047	nan	nan	15.150085	0.001856690098103225	15.912769	0.0027157617926165042	14.302558	0.0022313935684274517	15.670490848210003	0.0026487488249452382	nan	nan	nan	352.851760959581	3.2665249476359577	3.3270359374209875
125.673091069155	-49.81976432066921	3.1686	0.0389	-13.214	0.067	11.192	0.056	23.27	4.13	10.167794	0.0018442432439151057	10.314674	0.0018879636262668213	9.941462	0.0022665422501391263	10.10318475332	0.0018418363798145898	nan	nan	nan	312.818933380736	3.785648488925972	3.877849605117035
125.467286243297	-49.48128906094021	3.1188	0.0673	-13.155	0.134	10.983	0.117	nan	nan	16.962496	0.002354741192618863	18.446125	0.019951439265954215	15.726966	0.00643673999629133	18.176245132489996	0.019455507597121707	nan	nan	nan	317.94586065755	6.712090191331981	7.002579063402038
124.71247132380599	-49.5480547732764	3.1229	0.0474	-12.057	0.092	11.964	0.106	nan	nan	16.194584	0.0024534968119861488	17.424177	0.008923956990481898	15.085832	0.0052725614212658705	17.16377559295	0.008702829227244163	nan	nan	nan	317.396781930564	4.7372598167259525	4.880377416171029
124.70769461150901	-49.5456150996965	3.1073	0.0485	-11.776	0.096	12.033	0.11	nan	nan	16.179914	0.0028511494904566934	17.40789	0.011836346317251351	15.063273	0.006342549221755618	17.14733248287	0.011542819240087269	nan	nan	nan	318.984717985924	4.893300950750017	5.045370707874952
125.40630544676702	-48.66952830371141	2.7078	0.0565	-11.995	0.109	9.753	0.097	nan	nan	16.310534	0.002410228855666845	17.530443	0.00794067176155763	15.205086	0.00437301770482156	17.27036486427	0.007743793421202365	nan	nan	nan	365.668944259313	7.4652063418610055	7.7771905122010025
126.40952997061	-49.2543497029268	2.9492	0.0219	-11.475	0.034	11.773	0.032	nan	nan	13.656495	0.0027059001560473953	14.172944	0.007381742690715889	12.993961	0.005487762526467428	13.94139911313	0.007199306977316945	nan	nan	nan	335.809287761275	2.4752082009659944	2.5115781422350096
123.751226529698	-48.88756960498309	3.0092	0.0243	-12.227	0.048	10.988	0.039	nan	nan	14.466267	0.0020849793077390845	15.181703	0.004781005384679057	13.648075	0.0032555053376318887	14.941330999080002	0.004662710287629259	nan	nan	nan	329.17965547047	2.6294432161730015	2.6713653118940215
125.099438355272	-48.201617904330305	2.8735	0.032	-12.348	0.05	9.931	0.047	33.54	3.18	10.657631	0.0018290050544227626	10.843218	0.002081608850153371	10.368953	0.0020208884104043353	10.629213544150002	0.0020304207450696043	nan	nan	nan	344.611014205472	3.7888921026729463	3.8725430505930376
124.738833752135	-48.2568673254495	2.9011	0.0627	-11.893	0.101	9.986	0.108	nan	nan	16.43666	0.0023344740810258605	17.66142	0.01547122460929878	15.319177	0.003141234948812671	17.40092157173	0.01508634842876413	nan	nan	nan	341.568539451306	7.216411959146001	7.528980241799047
