#fluxes 	 0 	 1 	 2 	 3 	 4 	 5 	 6 	 7 	 8 	 9 	 10 	 11 	 12 	 13 	 14 	 15 	 16 	 17 	 18 	 19 	 20 	 21 	 22 	 23 	 24 	 25 	 26 	 27 	 28 	 29 	 30 	 31 	 32 	 33 	 34 	 35 	 36 	 37 	 38 	 39 	 40 	 41 	 42 	 43 	 44 	 45 	 46 	 47 	 48 	 49 	 50 	 51 	 52 	 53 	 54 	 55 	 56 	 57 	 58 	 59 	 60 	 61
f 	 49172.69494628906 	 51885.40173339844 	 54968.28271484375 	 58029.795166015625 	 60918.5625 	 63720.003662109375 	 66256.63110351562 	 68995.38269042969 	 71321.4921875 	 29697.7275390625 	 77943.00170898438 	 81659.11389160156 	 84625.42297363281 	 87260.00305175781 	 90598.96459960938 	 93385.830078125 	 95650.75708007812 	 99022.15283203125 	 101770.79956054688 	 13162.054962158203 	 13467.226638793945 	 108041.48889160156 	 109240.82629394531 	 110678.39025878906 	 112014.80236816406 	 113286.68249511719 	 113550.30627441406 	 113569.64099121094 	 114277.80554199219 	 114334.60729980469 	 113939.05145263672 	 114165.11853027344 	 114122.95294189453 	 113901.75262451172 	 113173.8793334961 	 113926.05737304688 	 112135.97174072266 	 111552.712890625 	 109101.47100830078 	 32800.76097869873 	 108226.326171875 	 107276.81845092773 	 104805.81314086914 	 81487.31762695312 	 94284.88061523438 	 92191.7119216919 	 87365.12789154053 	 76902.52856445312 	 73710.66320800781 	 70324.73515319824 	 64691.109256744385 	 41868.15087890625 	 52281.74336242676 	 46622.13270187378 	 40262.32345581055 	 35982.57305908203 	 26959.854553222656 	 24623.225036621094 	 22012.18389892578 	 16937.45980834961 	 14282.913940429688 	 10589.144435882568
f 	 49563.563720703125 	 52295.478271484375 	 55392.517578125 	 58466.74011230469 	 61364.15856933594 	 64180.4296875 	 66720.27758789062 	 69471.90307617188 	 71794.74462890625 	 29896.9365234375 	 78446.68005371094 	 82170.79272460938 	 85142.11535644531 	 87782.22009277344 	 91125.9697265625 	 93913.31469726562 	 96184.416015625 	 99563.70812988281 	 102311.41015625 	 13230.616012573242 	 13535.723159790039 	 108571.32836914062 	 109764.73767089844 	 111192.4814453125 	 112521.39587402344 	 113783.23364257812 	 114038.78991699219 	 114046.38171386719 	 114743.5355834961 	 114791.56115722656 	 114367.44287109375 	 114599.3442993164 	 114547.38818359375 	 114313.404296875 	 113574.63720703125 	 114309.28384399414 	 112515.38177490234 	 111918.48150634766 	 109450.13314819336 	 32894.30167388916 	 108558.2600402832 	 107597.2543334961 	 105110.84902954102 	 81885.03442382812 	 94555.97021484375 	 92433.34519672394 	 87583.18567276001 	 77016.52838134766 	 73915.42935180664 	 70480.6283416748 	 64829.03995132446 	 42002.4775390625 	 52388.89073181152 	 46702.656063079834 	 40327.493743896484 	 36059.61929321289 	 27020.195404052734 	 24671.614364624023 	 22051.226654052734 	 16958.547393798828 	 14329.061950683594 	 10597.69430923462
f 	 49955.54895019531 	 52706.630859375 	 55817.85803222656 	 58904.80749511719 	 61810.65478515625 	 64641.88818359375 	 67184.92956542969 	 69949.38708496094 	 72265.58923339844 	 30104.63623046875 	 78950.97863769531 	 82686.58959960938 	 85662.82922363281 	 88305.09399414062 	 91653.48315429688 	 94441.263671875 	 96721.66369628906 	 100105.5078125 	 102852.13720703125 	 13298.807373046875 	 13604.261047363281 	 109101.14562988281 	 110285.33728027344 	 111706.58081054688 	 113030.78308105469 	 114282.36059570312 	 114527.00061035156 	 114520.08923339844 	 115211.52313232422 	 115250.78698730469 	 114792.59867858887 	 115030.76385498047 	 114971.3628540039 	 114724.58435058594 	 113974.85949707031 	 114688.88793945312 	 112892.25537109375 	 112283.70336914062 	 109798.03010559082 	 32987.173568725586 	 108887.86572265625 	 107916.92086791992 	 105413.52841186523 	 82282.13134765625 	 94828.24609375 	 92675.27361106873 	 87800.42373275757 	 77130.05377197266 	 74120.62115478516 	 70635.44970703125 	 64966.99995803833 	 42131.57763671875 	 52496.11026763916 	 46782.82191848755 	 40392.893981933594 	 36136.06964111328 	 27080.22494506836 	 24719.482261657715 	 22089.680419921875 	 16979.878204345703 	 14375.578033447266 	 10606.297534942627
f 	 50345.7822265625 	 53118.84362792969 	 56244.286376953125 	 59347.096435546875 	 62261.18859863281 	 65101.14501953125 	 67650.56921386719 	 70427.81518554688 	 72737.20373535156 	 30319.451171875 	 79455.88024902344 	 83199.70007324219 	 86184.1484375 	 88828.60437011719 	 92181.48681640625 	 94969.65759277344 	 97255.72619628906 	 100644.14794921875 	 103392.96447753906 	 13367.468521118164 	 13672.83804321289 	 109627.73461914062 	 110805.73205566406 	 112220.67211914062 	 113539.97033691406 	 114778.28173828125 	 115017.72973632812 	 114996.16650390625 	 115679.12530517578 	 115709.71398925781 	 115219.21538543701 	 115461.72979736328 	 115394.86810302734 	 115137.47924804688 	 114376.65228271484 	 115066.87481689453 	 113270.49084472656 	 112646.51257324219 	 110145.1597290039 	 33079.84324645996 	 109218.40209960938 	 108235.81423950195 	 105716.7740020752 	 82678.58471679688 	 95099.13903808594 	 92915.2569656372 	 88016.84167861938 	 77242.60229492188 	 74324.4019165039 	 70790.56745910645 	 65103.78995132446 	 42254.93408203125 	 52602.94421386719 	 46862.63084411621 	 40457.98260498047 	 36211.926361083984 	 27139.46697998047 	 24767.587532043457 	 22127.84243774414 	 17001.77569580078 	 14421.759643554688 	 10614.826286315918
f 	 50739.945068359375 	 53532.10021972656 	 56671.78552246094 	 59787.359130859375 	 62709.44348144531 	 65564.60424804688 	 68113.95617675781 	 70907.1669921875 	 73209.57019042969 	 30539.81103515625 	 79961.36950683594 	 83713.49438476562 	 86702.64135742188 	 89352.73229980469 	 92713.37463378906 	 95495.11071777344 	 97789.96667480469 	 101186.38684082031 	 103933.87622070312 	 13436.176528930664 	 13741.451858520508 	 110157.46215820312 	 111329.02465820312 	 112734.74035644531 	 114045.96923828125 	 115273.87170410156 	 115505.35656738281 	 115471.89404296875 	 116143.70782470703 	 116165.77807617188 	 115642.60346984863 	 115894.58367919922 	 115820.17993164062 	 115547.68835449219 	 114775.77850341797 	 115445.21572875977 	 113648.12774658203 	 113010.62390136719 	 110491.51997375488 	 33172.31135559082 	 109546.6081237793 	 108553.93090820312 	 106017.66835021973 	 83074.37060546875 	 95371.19274902344 	 93154.41709327698 	 88231.45199584961 	 77355.20581054688 	 74528.59393310547 	 70944.61303710938 	 65240.604988098145 	 42372.12451171875 	 52709.391540527344 	 46942.083419799805 	 40523.02572631836 	 36287.19189453125 	 27198.166961669922 	 24815.171615600586 	 22165.124877929688 	 17023.900634765625 	 14468.303466796875 	 10623.343948364258
f 	 51135.17614746094 	 53946.38427734375 	 57100.33801269531 	 60228.68786621094 	 63161.7158203125 	 66025.81005859375 	 68581.50732421875 	 71387.42370605469 	 73685.89331054688 	 30768.642578125 	 80467.42919921875 	 84227.955078125 	 87225.1123046875 	 89877.45812988281 	 93242.30920410156 	 96024.34118652344 	 98324.36853027344 	 101728.82019042969 	 104474.85607910156 	 13504.507034301758 	 13810.518859863281 	 110687.12182617188 	 111848.97351074219 	 113248.7705078125 	 114554.71948242188 	 115771.99853515625 	 115992.673828125 	 115947.2607421875 	 116610.50994873047 	 116624.05883789062 	 116065.10814666748 	 116324.61206054688 	 116242.7162475586 	 115957.40100097656 	 115174.34716796875 	 115819.97482299805 	 114023.21691894531 	 113374.16870117188 	 110837.10850524902 	 33265.03943634033 	 109875.72891235352 	 108871.26675415039 	 106319.11692810059 	 83469.46533203125 	 95643.11645507812 	 93392.7538766861 	 88446.23226165771 	 77467.35968017578 	 74731.36935424805 	 71098.94772338867 	 65376.25570678711 	 42484.23291015625 	 52815.002685546875 	 47021.1802444458 	 40588.28839111328 	 36361.868576049805 	 27256.561431884766 	 24862.988761901855 	 22202.114044189453 	 17046.4140625 	 14514.50650024414 	 10631.913581848145
f 	 51531.46057128906 	 54361.6796875 	 57529.926513671875 	 60671.063720703125 	 63611.6650390625 	 66491.19384765625 	 69049.98962402344 	 71868.56628417969 	 74159.71765136719 	 31002.81640625 	 80970.66418457031 	 84743.06237792969 	 87744.71240234375 	 90402.76086425781 	 93771.68225097656 	 96553.96447753906 	 98858.91687011719 	 102268.03979492188 	 105015.88830566406 	 13573.301376342773 	 13879.199615478516 	 111216.69787597656 	 112368.68225097656 	 113762.74768066406 	 115063.23132324219 	 116266.89172363281 	 116479.66943359375 	 116422.25561523438 	 117076.89428710938 	 117079.44604492188 	 116489.05491638184 	 116754.15936279297 	 116664.75573730469 	 116368.79595947266 	 115574.4555053711 	 116195.08120727539 	 114399.63897705078 	 113737.14031982422 	 111181.92323303223 	 33357.10546875 	 110204.1333618164 	 109187.81838989258 	 106618.21954345703 	 83863.8447265625 	 95913.62243652344 	 93630.26719522476 	 88660.19119262695 	 77578.56787109375 	 74934.54165649414 	 71252.20986938477 	 65511.927196502686 	 42590.369140625 	 52920.67541503906 	 47099.921882629395 	 40653.23049926758 	 36435.65873718262 	 27314.187408447266 	 24910.284996032715 	 22238.24005126953 	 17069.488739013672 	 14560.715759277344 	 10640.40784072876
f 	 51925.89953613281 	 54777.969482421875 	 57960.53356933594 	 61114.46789550781 	 64062.434326171875 	 66957.51452636719 	 69519.38452148438 	 72350.57434082031 	 74634.24182128906 	 31245.44482421875 	 81477.81335449219 	 85258.79736328125 	 88268.26062011719 	 90928.62219238281 	 94304.89465332031 	 97080.58532714844 	 99393.59509277344 	 102810.81237792969 	 105560.31750488281 	 13642.135620117188 	 13947.910385131836 	 111742.986328125 	 112891.24877929688 	 114276.65600585938 	 115568.52001953125 	 116761.42065429688 	 116966.33142089844 	 116896.86682128906 	 117540.2348022461 	 117534.47106933594 	 116909.78369903564 	 117183.21655273438 	 117086.28955078125 	 116777.48846435547 	 115971.88415527344 	 116566.63247680664 	 114773.50616455078 	 114097.68463134766 	 111524.22645568848 	 33448.97196960449 	 110530.20443725586 	 109503.5817565918 	 106917.86434936523 	 84257.484375 	 96185.25024414062 	 93868.0558834076 	 88873.3284034729 	 77689.849609375 	 75137.1953125 	 71405.75389099121 	 65646.44005203247 	 42691.52001953125 	 53025.95853424072 	 47178.30891799927 	 40718.38522338867 	 36509.167053222656 	 27371.51187133789 	 24957.81000518799 	 22273.795654296875 	 17092.767608642578 	 14607.278350830078 	 10648.953125
f 	 52324.23547363281 	 55195.23791503906 	 58392.1416015625 	 61562.03723144531 	 64517.19128417969 	 67421.50524902344 	 69989.67260742188 	 72833.42822265625 	 75112.6845703125 	 31493.21630859375 	 81985.48461914062 	 85778.56323242188 	 88788.89404296875 	 91455.02197265625 	 94835.09265136719 	 97610.93798828125 	 99928.38793945312 	 103350.3359375 	 106101.40600585938 	 13710.584823608398 	 14016.648803710938 	 112272.35095214844 	 113410.44079589844 	 114790.48071289062 	 116076.51806640625 	 117258.44592285156 	 117452.64770507812 	 117368.39025878906 	 118005.75579833984 	 117991.6552734375 	 117329.62494659424 	 117614.11572265625 	 117509.5824584961 	 117185.6597290039 	 116368.7333984375 	 116936.59133911133 	 115148.68670654297 	 114459.49310302734 	 111867.49110412598 	 33540.63961029053 	 110857.16613769531 	 109818.55340576172 	 107215.16850280762 	 84650.361328125 	 96455.43713378906 	 94103.9180803299 	 89085.64348220825 	 77800.70678710938 	 75338.42419433594 	 71558.2250213623 	 65780.96942138672 	 42786.8896484375 	 53130.85099029541 	 47256.3419342041 	 40783.21325683594 	 36582.09356689453 	 27428.080322265625 	 25004.81435394287 	 22309.055877685547 	 17116.42059326172 	 14653.490997314453 	 10657.422443389893
f 	 52723.577392578125 	 55610.4560546875 	 58824.733642578125 	 62007.4482421875 	 64969.5595703125 	 67889.63647460938 	 70457.58325195312 	 73317.10876464844 	 75588.56140136719 	 31749.42529296875 	 82493.66125488281 	 86295.50073242188 	 89313.44555664062 	 91978.51672363281 	 95365.67626953125 	 98141.62939453125 	 100466.66528320312 	 103893.38073730469 	 106642.49890136719 	 13779.491668701172 	 14085.41259765625 	 112801.58630371094 	 113929.35705566406 	 115304.20642089844 	 116581.27014160156 	 117752.21044921875 	 117938.60571289062 	 117842.20300292969 	 118470.82775878906 	 118445.90270996094 	 117750.88948059082 	 118042.16339111328 	 117930.07458496094 	 117593.3017578125 	 116767.09118652344 	 117306.88745117188 	 115521.30529785156 	 114820.70861816406 	 112209.97546386719 	 33632.56591796875 	 111181.79248046875 	 110132.7292175293 	 107513.0027923584 	 85042.45068359375 	 96726.71960449219 	 94338.95644950867 	 89297.13603210449 	 77910.6488647461 	 75540.02838134766 	 71710.97067260742 	 65914.34582519531 	 42877.373046875 	 53234.90983581543 	 47334.02150726318 	 40847.979583740234 	 36654.44058227539 	 27484.127166748047 	 25052.043182373047 	 22343.477478027344 	 17140.62924194336 	 14699.70083618164 	 10665.9418258667
f 	 53123.90905761719 	 56029.62561035156 	 59258.29187011719 	 62453.831298828125 	 65422.700439453125 	 68355.38696289062 	 70929.59643554688 	 73801.5966796875 	 76065.08569335938 	 32012.3642578125 	 83002.32788085938 	 86813.00952148438 	 89835.0390625 	 92505.92993164062 	 95896.62780761719 	 98669.25939941406 	 101001.64025878906 	 104433.14196777344 	 107183.57958984375 	 13848.008483886719 	 14154.19953918457 	 113327.49060058594 	 114451.09106445312 	 115817.81799316406 	 117088.70202636719 	 118245.57690429688 	 118424.19384765625 	 118315.5986328125 	 118932.83142089844 	 118902.27099609375 	 118168.94667816162 	 118469.6943359375 	 118350.0336303711 	 118000.40661621094 	 117162.75646972656 	 117673.66848754883 	 115895.21728515625 	 115179.48602294922 	 112551.67742919922 	 33723.83689117432 	 111507.29327392578 	 110446.10586547852 	 107808.50173950195 	 85433.72875976562 	 96996.53869628906 	 94573.1708741188 	 89507.80563735962 	 78020.68365478516 	 75740.20227050781 	 71862.6431427002 	 66047.15577697754 	 42962.26416015625 	 53339.01965332031 	 47411.348220825195 	 40912.94805908203 	 36726.210510253906 	 27539.878631591797 	 25098.751655578613 	 22377.602325439453 	 17165.019073486328 	 14746.254852294922 	 10674.384670257568
f 	 53522.30358886719 	 56449.724853515625 	 59692.79870605469 	 62901.167724609375 	 65879.79711914062 	 68825.2529296875 	 71402.44689941406 	 74286.87219238281 	 76542.24084472656 	 32280.14501953125 	 83511.46740722656 	 87331.07043457031 	 90360.51940917969 	 93033.82250976562 	 96431.35766601562 	 99200.57373046875 	 101536.68237304688 	 104976.392578125 	 107724.63208007812 	 13916.978866577148 	 14223.007385253906 	 113856.42272949219 	 114969.41955566406 	 116331.30041503906 	 117595.83154296875 	 118738.53466796875 	 118909.39990234375 	 118788.56591796875 	 119396.97619628906 	 119355.67358398438 	 118586.11226654053 	 118899.03118896484 	 118769.45037841797 	 118409.1381225586 	 117557.82061767578 	 118038.87216186523 	 116266.56042480469 	 115539.49877929688 	 112892.59480285645 	 33814.91100311279 	 111830.45697021484 	 110758.6792602539 	 108103.0977935791 	 85824.17211914062 	 97267.4267578125 	 94806.56123447418 	 89717.65190887451 	 78130.3187866211 	 75940.73654174805 	 72013.91435241699 	 66179.9758605957 	 43042.37060546875 	 53442.73581695557 	 47488.322650909424 	 40977.58102416992 	 36797.1173248291 	 27594.892700195312 	 25145.680221557617 	 22410.904907226562 	 17189.768768310547 	 14792.450012207031 	 10682.813762664795
f 	 53924.56115722656 	 56870.73693847656 	 60128.23718261719 	 63349.43859863281 	 66334.44018554688 	 69292.68823242188 	 71876.11608886719 	 74772.91516113281 	 77023.26110839844 	 32556.33447265625 	 84017.66516113281 	 87849.66345214844 	 90882.99890136719 	 93562.17492675781 	 96962.99377441406 	 99732.17468261719 	 102071.77587890625 	 105519.72180175781 	 108265.640625 	 13985.977569580078 	 14292.253509521484 	 114385.17993164062 	 115487.43737792969 	 116844.63830566406 	 118099.68188476562 	 119233.93493652344 	 119394.21130371094 	 119261.09313964844 	 119858.03680419922 	 119811.158203125 	 119004.68225860596 	 119325.49822998047 	 119190.57861328125 	 118815.14044189453 	 117952.27618408203 	 118404.40307617188 	 116639.17700195312 	 115898.89874267578 	 113232.72549438477 	 33905.788970947266 	 112154.47882080078 	 111070.44580078125 	 108398.20585632324 	 86213.75634765625 	 97536.82873535156 	 95039.12741231918 	 89925.7174949646 	 78239.06909179688 	 76139.83590698242 	 72165.44906616211 	 66311.65148544312 	 43117.07373046875 	 53545.62033843994 	 47564.94539260864 	 41042.142486572266 	 36867.74229431152 	 27649.397674560547 	 25192.088829040527 	 22443.655822753906 	 17215.06802368164 	 14838.63330078125 	 10691.291454315186
f 	 54327.761474609375 	 57292.64636230469 	 60564.58947753906 	 63798.62463378906 	 66789.80895996094 	 69764.21215820312 	 72347.31005859375 	 75259.70690917969 	 77501.62841796875 	 32837.169921875 	 84527.69897460938 	 88368.77160644531 	 91409.33410644531 	 94090.96643066406 	 97494.94494628906 	 100260.65441894531 	 102606.90502929688 	 106059.71643066406 	 108806.5888671875 	 14054.578826904297 	 14361.096267700195 	 114910.56335449219 	 116008.23168945312 	 117354.78051757812 	 118606.16857910156 	 119726.03869628906 	 119878.61645507812 	 119730.48852539062 	 120321.2124633789 	 120263.64807128906 	 119420.05564117432 	 119751.42150878906 	 119608.88110351562 	 119220.58068847656 	 118348.19793701172 	 118766.45877075195 	 117009.2182006836 	 116255.85046386719 	 113572.06723022461 	 33996.471435546875 	 112476.1618347168 	 111381.40167236328 	 108690.98667907715 	 86602.45727539062 	 97807.27331542969 	 95270.8692855835 	 90133.91966247559 	 78347.93176269531 	 76338.39129638672 	 72315.91023254395 	 66443.33299636841 	 43187.0908203125 	 53648.54782104492 	 47641.21700668335 	 41106.629333496094 	 36937.79719543457 	 27703.397491455078 	 25238.71307373047 	 22476.107971191406 	 17240.525909423828 	 14885.151458740234 	 10699.691776275635
f 	 54731.88830566406 	 57715.43603515625 	 61001.838623046875 	 64251.90270996094 	 67249.10070800781 	 70233.2568359375 	 72822.55456542969 	 75747.2275390625 	 77980.57421875 	 33126.392578125 	 85038.15710449219 	 88891.81652832031 	 91932.62670898438 	 94620.17797851562 	 98027.19372558594 	 100792.771484375 	 103142.05395507812 	 106603.15161132812 	 109347.46105957031 	 14123.62727355957 	 14429.953063964844 	 115438.92590332031 	 116525.59069824219 	 117867.78479003906 	 119109.35473632812 	 120217.69995117188 	 120362.60314941406 	 120202.10473632812 	 120781.28820800781 	 120718.18090820312 	 119834.53330993652 	 120176.7915649414 	 120026.61450195312 	 119625.45043945312 	 118741.41101074219 	 119126.95190429688 	 117378.60028076172 	 116614.00817871094 	 113910.61793518066 	 34086.95908355713 	 112798.68658447266 	 111691.54318237305 	 108982.85954284668 	 86990.25170898438 	 98076.20947265625 	 95501.78673171997 	 90341.2972946167 	 78455.92950439453 	 76537.28503417969 	 72466.62745666504 	 66573.87571334839 	 43251.8935546875 	 53751.07861328125 	 47717.138092041016 	 41171.30435180664 	 37007.28433227539 	 27757.11019897461 	 25284.817764282227 	 22507.762145996094 	 17266.329315185547 	 14931.302032470703 	 10708.077198028564
f 	 55133.98840332031 	 58136.039306640625 	 61439.967041015625 	 64702.86975097656 	 67705.8759765625 	 70706.36303710938 	 73298.5615234375 	 76235.45788574219 	 78460.08032226562 	 33420.06494140625 	 85549.02380371094 	 89411.89831542969 	 92459.74279785156 	 95146.34899902344 	 98563.15832519531 	 101325.12048339844 	 103677.20690917969 	 107143.21875 	 109888.24096679688 	 14192.273422241211 	 14498.821594238281 	 115967.06774902344 	 117042.60375976562 	 118380.59948730469 	 119615.1474609375 	 120711.76208496094 	 120846.15881347656 	 120673.24768066406 	 121243.45208740234 	 121169.69116210938 	 120250.39646911621 	 120601.59985351562 	 120443.7691040039 	 120029.74169921875 	 119133.9937133789 	 119487.76284790039 	 117749.22479248047 	 116971.53326416016 	 114248.3754272461 	 34177.70358276367 	 113118.8708190918 	 112000.86651611328 	 109275.22619628906 	 87377.11474609375 	 98344.89489746094 	 95732.94791221619 	 90547.84996032715 	 78564.05279541016 	 76734.73602294922 	 72616.27098083496 	 66703.85371398926 	 43312.11181640625 	 53852.77980041504 	 47792.39374923706 	 41235.63198852539 	 37075.9270324707 	 27810.11016845703 	 25331.133674621582 	 22538.875762939453 	 17292.675994873047 	 14977.431732177734 	 10716.509746551514
f 	 55539.91516113281 	 58560.534912109375 	 61878.95751953125 	 65154.696044921875 	 68163.328125 	 71176.94128417969 	 73775.3115234375 	 76724.37756347656 	 78943.39672851562 	 33722.10009765625 	 86060.28161621094 	 89932.43725585938 	 92983.77404785156 	 95676.33898925781 	 99095.95129394531 	 101854.29162597656 	 104212.34826660156 	 107686.69396972656 	 110428.91271972656 	 14261.362365722656 	 14567.69953918457 	 116491.79382324219 	 117559.25866699219 	 118893.20861816406 	 120117.61804199219 	 121202.50244140625 	 121329.27197265625 	 121143.90588378906 	 121705.09283447266 	 121620.68701171875 	 120663.07376861572 	 121028.15380859375 	 120860.33666992188 	 120435.60382080078 	 119525.93865966797 	 119845.13803100586 	 118117.26470947266 	 117326.6000366211 	 114583.63771057129 	 34267.80265045166 	 113439.88040161133 	 112307.86511230469 	 109565.27375793457 	 87761.18823242188 	 98614.58276367188 	 95962.21231651306 	 90753.5772972107 	 78671.33093261719 	 76932.51010131836 	 72765.50370788574 	 66833.83127593994 	 43367.3017578125 	 53954.515884399414 	 47867.616943359375 	 41299.8752746582 	 37144.288009643555 	 27862.61737060547 	 25376.930450439453 	 22569.689208984375 	 17319.15884399414 	 15023.537536621094 	 10724.864101409912
f 	 55946.72204589844 	 58985.86218261719 	 62318.79260253906 	 65607.36291503906 	 68624.67028808594 	 71651.5537109375 	 74249.49169921875 	 77213.96752929688 	 79423.97546386719 	 34028.3916015625 	 86568.50317382812 	 90453.41381835938 	 93508.14611816406 	 96206.68933105469 	 99628.98876953125 	 102387.05078125 	 104747.46179199219 	 108226.76770019531 	 110969.46044921875 	 14330.044235229492 	 14636.584671020508 	 117019.44958496094 	 118078.63464355469 	 119405.59790039062 	 120622.66577148438 	 121692.7666015625 	 121811.93005371094 	 121611.39758300781 	 122163.61096191406 	 122073.66796875 	 121074.85131835938 	 121451.80798339844 	 121276.30773925781 	 120838.71044921875 	 119917.23846435547 	 120200.96566772461 	 118486.5267944336 	 117682.84356689453 	 114919.80630493164 	 34357.70893096924 	 113758.54791259766 	 112615.54483032227 	 109854.40837097168 	 88146.12280273438 	 98882.72875976562 	 96190.65193796158 	 90957.54084014893 	 78778.74786376953 	 77128.83660888672 	 72914.98135375977 	 66962.67849731445 	 43418.01123046875 	 54055.42369842529 	 47942.491355895996 	 41364.031005859375 	 37212.08827209473 	 27914.635955810547 	 25422.572341918945 	 22599.728485107422 	 17345.973022460938 	 15069.965576171875 	 10733.202407836914
f 	 56351.435302734375 	 59412.00549316406 	 62759.45471191406 	 66060.85107421875 	 69083.43371582031 	 72123.58996582031 	 74727.66809082031 	 77704.20874023438 	 79905.0625 	 34343.02197265625 	 87080.49353027344 	 90974.80969238281 	 94036.29357910156 	 96737.38012695312 	 100162.25329589844 	 102916.59375 	 105282.53234863281 	 108770.21691894531 	 111509.86791992188 	 14399.164642333984 	 14705.474670410156 	 117546.83850097656 	 118594.53674316406 	 119917.75122070312 	 121127.31982421875 	 122182.54382324219 	 122294.12084960938 	 122081.0546875 	 122624.17681884766 	 122523.58288574219 	 121485.72775268555 	 121874.87341308594 	 121691.67303466797 	 121241.21398925781 	 120307.88580322266 	 120557.10162353516 	 118853.19763183594 	 118036.62188720703 	 115255.17524719238 	 34447.42307281494 	 114078.02423095703 	 112922.39538574219 	 110144.01849365234 	 88530.05444335938 	 99151.85009765625 	 96418.26665830612 	 91161.62004852295 	 78885.82312011719 	 77324.59475708008 	 73063.38502502441 	 67090.96208953857 	 43463.8779296875 	 54156.36107635498 	 48017.017543792725 	 41428.3606262207 	 37279.05795288086 	 27966.376007080078 	 25468.41879272461 	 22629.23843383789 	 17373.113739013672 	 15116.014465332031 	 10741.586338043213
f 	 56759.947265625 	 59838.947509765625 	 63200.92614746094 	 66515.14196777344 	 69542.82653808594 	 72599.63293457031 	 75206.53210449219 	 78195.08093261719 	 80386.640625 	 34661.716796875 	 87592.82653808594 	 91496.60571289062 	 94561.29431152344 	 97268.39282226562 	 100695.72802734375 	 103449.69226074219 	 105817.54370117188 	 109310.2314453125 	 112050.11865234375 	 14467.873138427734 	 14774.367324829102 	 118070.77111816406 	 119110.04504394531 	 120429.65417480469 	 121628.62060546875 	 122671.82263183594 	 122775.83264160156 	 122550.19299316406 	 123081.60498046875 	 122972.93408203125 	 121897.96425628662 	 122297.34063720703 	 122108.66430664062 	 121643.10638427734 	 120699.93542480469 	 120909.84106445312 	 119221.07025146484 	 118391.55731201172 	 115589.74235534668 	 34536.94576263428 	 114395.15701293945 	 113228.4126586914 	 110431.31776428223 	 88912.9599609375 	 99419.408203125 	 96645.05635595322 	 91364.87270736694 	 78992.08331298828 	 77520.65347290039 	 73211.37223815918 	 67219.23888397217 	 43505.2001953125 	 54256.89672088623 	 48091.196102142334 	 41492.331298828125 	 37345.74607849121 	 28017.427673339844 	 25513.74674987793 	 22658.44692993164 	 17400.788818359375 	 15162.030578613281 	 10749.891296386719
f 	 57169.291748046875 	 60266.67199707031 	 63643.1904296875 	 66970.21704101562 	 70006.07446289062 	 73073.05200195312 	 75682.75573730469 	 78686.56457519531 	 80868.69189453125 	 34986.50830078125 	 88105.486328125 	 92018.78271484375 	 95090.03723144531 	 97796.25524902344 	 101229.39489746094 	 103982.93395996094 	 106352.48046875 	 109853.58728027344 	 112590.19738769531 	 14537.015701293945 	 14843.260299682617 	 118597.58251953125 	 119625.14880371094 	 120938.26428222656 	 122132.45288085938 	 123163.43200683594 	 123257.05322265625 	 123018.8017578125 	 123541.05358886719 	 123424.21008300781 	 122307.02940368652 	 122719.20111083984 	 122522.78820800781 	 122044.37908935547 	 121089.25274658203 	 121261.04806518555 	 119586.34552001953 	 118744.02130126953 	 115923.5054473877 	 34626.27769470215 	 114713.08181762695 	 113533.5930480957 	 110717.69900512695 	 89294.81469726562 	 99686.65441894531 	 96871.02090883255 	 91567.2984008789 	 79098.50225830078 	 77715.25750732422 	 73358.94108581543 	 67346.39380645752 	 43542.2001953125 	 54356.60617828369 	 48165.027603149414 	 41556.2048034668 	 37411.61280822754 	 28068.003051757812 	 25559.274726867676 	 22686.904876708984 	 17428.570861816406 	 15208.010803222656 	 10758.179061889648
f 	 57576.47766113281 	 60692.07727050781 	 64086.22912597656 	 67426.05786132812 	 70466.68200683594 	 73550.44921875 	 76162.93347167969 	 79178.64025878906 	 81351.19897460938 	 35319.6025390625 	 88615.03588867188 	 92541.32250976562 	 95615.59289550781 	 98327.84985351562 	 101766.68151855469 	 104512.90368652344 	 106887.32653808594 	 110393.47668457031 	 113130.08752441406 	 14605.741744995117 	 14912.151351928711 	 119120.91088867188 	 120139.83581542969 	 121449.62182617188 	 122632.91040039062 	 123651.677734375 	 123737.76989746094 	 123484.21081542969 	 123997.34985351562 	 123872.37976074219 	 122715.18937683105 	 123140.44567871094 	 122936.27941894531 	 122445.02429199219 	 121477.89581298828 	 121610.72732543945 	 119950.91479492188 	 119097.62237548828 	 116254.7827911377 	 34715.419509887695 	 115028.66186523438 	 113837.93280029297 	 111004.53741455078 	 89673.78466796875 	 99954.83483886719 	 97096.16020154953 	 91767.97386550903 	 79204.12530517578 	 77909.2780456543 	 73506.73986816406 	 67472.98614501953 	 43574.630859375 	 54456.337059020996 	 48238.205879211426 	 41619.9778137207 	 37477.19821166992 	 28118.10626220703 	 25604.2847366333 	 22714.844604492188 	 17456.66519165039 	 15254.300109863281 	 10766.510902404785
